¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
·s¥«°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«·sÉ]°Ïªø¦wµó36«Ñ31~60¸¹,29.59,¦í,,,1050628,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤­¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050531,84.23,2,2,1,¦³,¦³,3850000,45708,¤@¼Ó¥­­±,0.0,0,,RPVOMLNJQHLFFER57CA
µ½¤Æ°Ï,¤g¦a,µ½·s¬q91~120¦a¸¹,330.67,¦í,,,1050605,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,11300000,34173,,0.0,0,,RPTNMLQLPHLFFER67CA
¨Î¨½°Ï,¤g¦a,¤lÀs¬q991~1020¦a¸¹,3500.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050619,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9310000,2660,,0.0,0,,RPRNMLKLPHLFFDR76CA
¾Ç¥Ò°Ï,¤g¦a,¤jÆW¬q631~660¦a¸¹,96.5,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050701,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,124000,1285,,0.0,0,¦@¦³¤H»P¿ËÄÝ¶¡¥æ©ö,RPPNMLPKPHLFFDR96CA
¦è´ä°Ï,¤g¦a,¤j¶ó¼d¬q241~270¦a¸¹,427.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050626,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2970000,6956,,0.0,0,,RPRNMLQKPHLFFDR27CA
¦è´ä°Ï,¤g¦a,ªF®H¬q271~300¦a¸¹,2523.17,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050701,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,12615850,5000,,0.0,0,,RPQNMLNJQHLFFDR86CA
³Â¨§°Ï,¤g¦a,¤j¤s¸}¬q1~30¦a¸¹,8206.0,¹A,,,1050627,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5700000,695,,0.0,0,,RPTNMLOKPHLFFCR17CA
³Â¨§°Ï,¤g¦a,¤j¤s¸}¬q1~30¦a¸¹,1038.0,¹A,,,1050627,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,500000,482,,0.0,0,,RPUNMLOKPHLFFCR27CA
¥Õªe°Ï,¤g¦a,°ñ¤lÀY¬q¤­¨XÀY¤p¬q1471~1500¦a¸¹,347.33,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050609,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2860000,8234,,0.0,0,§t¥¼«O¦s«Øª«¡C,RPTNMLKLPHLFFBR76CA
«á¾À°Ï,¤g¦a,ºÖ¦w¬q511~540¦a¸¹,142.68,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050704,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,720000,5046,,0.0,0,,RPRNMLNKPHLFFBR76CA
¬hÀç°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¬hÀç°Ï¤hªL¨½1¾F¤¯·R¸ô42«Ñ1~30¸¹,79.65,¦í,,,1050615,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050503,146.55,5,1,3,¦³,µL,5380000,36711,,0.0,0,,RPSOMLTJQHLFFAR47CA
·sÀç°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·sÀç°Ï¤¤¥¿¸ô37«Ñ91~120¸¹,92.62,¦í,,,1050617,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,,76.5,3,2,2,¦³,µL,1500000,19608,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPVOMLSKPHLFFAR67CA
¬hÀç°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¬hÀç°Ï¤hªL¨½1¾F¤¯·R¸ô42«Ñ1~30¸¹,98.68,¦í,,,1050615,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050503,174.58,5,1,3,¦³,µL,6300000,36087,,0.0,0,,RPRNMLTJQHLFFAR27CA
¬hÀç°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¬hÀç°Ï¤hªL¨½1¾F¤¯·R¸ô42«Ñ1~30¸¹,79.65,¦í,,,1050615,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050503,146.55,5,1,3,¦³,µL,5950000,40600,,0.0,0,,RPTNMLTJQHLFFAR47CA
·sÀç°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·sÀç°Ï¤ý¤½¨½45¾FªF¾Ç¸ô151~180¸¹,93.31,¦í,,,1050614,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820617,194.11,4,3,3,¦³,µL,5300000,27304,,0.0,0,,RPXNMLLLPHLFFAR17CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï¤¯©M¸ô139«Ñ31~60¸¹,20.45,¦í,,,1050619,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0840810,101.14,3,2,2,¦³,¦³,4760000,47063,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPTNMLLLPHLFFCD18CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï«ØªFµó12«Ñ1~30¸¹,78.0,¦í,,,1050623,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤gºc³y,0701019,192.19,4,2,4,¦³,µL,7200000,37463,,0.0,0,£¸¼Ó¤Î³»¼Ó¼W«Ø,RPWOMLMLPHLFFCD68CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¦w©M¸ô¤­¬q171«Ñ47§Ë31~60¸¹,79.6,¦í,,,1050704,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840916,106.32,4,2,3,¦³,µL,5000000,47028,,0.0,0,,RPXNMLMJQHLFFBD48CA
«n°Ï,¤g¦a,©ú¿³¬q361~390¦a¸¹,3560.5,¹A,,,1050630,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,22618050,6352,,0.0,0,,RPQNMLOKPHLFFCD08CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï²W¤¤¨½¦w¤¤¸ô¥|¬q197«Ñ31~60¸¹,123.17,¦í,,,1050605,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0741015,104.85,5,2,4,¦³,µL,8200000,78207,,0.0,0,,RPPOMLSKPHLFFBD38CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¦w¤¤¸ô¤@¬q703«Ñ1~30¸¹,42.45,¦í,,,1050613,¤g¦a2«Øª«1¨®¦ì0,¤T¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0700907,112.75,3,2,2,¦³,µL,2600000,23060,,0.0,0,,RPQNMLKMPHLFFBD77CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¦w¤¤¸ô¤@¬q701«Ñ31~60¸¹,37.87,¦í,,,1050613,¤g¦a0«Øª«1¨®¦ì0,¤T¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0700907,101.35000000000001,3,2,2,¦³,µL,2700000,26640,,0.0,0,,RPRNMLKMPHLFFBD87CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°ÏÀôºÖµó161«Ñ1~30¸¹,79.61,¦í,,,1050703,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040625,174.97,5,2,3,¦³,µL,7100000,40578,,0.0,0,,RPXNMLTKPHLFFBD56CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°ÏÂí¦w¸ô51«Ñ1~30¸¹,103.34,¦í,,,1050610,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040130,205.47,5,2,4,¦³,µL,7700000,37475,,0.0,0,,RPVNMLPKPHLFFBD58CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°ÏÂí¦w¸ô51«Ñ1~30¸¹,103.34,¦í,,,1050625,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040130,205.47,5,2,4,¦³,µL,7800000,37962,,0.0,0,,RPSNMLPKPHLFFBD28CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¤½¾Ç¸ô¥|¬q2«Ñ65§Ë61~90¸¹,78.52,¦í,,,1050609,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040409,160.92,4,2,5,¦³,µL,6200000,38528,,0.0,0,,RPRNMLOKPHLFFBD08CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¤j¿³µó246«Ñ1~30¸¹,69.81,¦í,,,1050616,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0701107,122.32,4,2,3,¦³,µL,5300000,43329,,0.0,0,1.Åv§Q¤H¦@¤T¦ì2.¨p«´¥ß«´¤é¥Á°ê105¦~5¤ë17¤é,RPRNMLNJQHLFFAD87CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï«nªù¸ô97«Ñ1~30¸¹,186.0,¦í,,,1050517,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1040407,523.83,6,2,6,¦³,µL,38980000,74413,,0.0,0,,RPUNMLSLPHLFFAD78CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ïªøºa¸ô¤­¬q41«Ñ1~30¸¹,32.55,¦í,,,1050116,¤g¦a2«Øª«1¨®¦ì1,¤K¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0920916,169.23000000000002,3,2,2,¦³,¦³,6580000,38882,©Y¹D¥­­±,0.0,0,,RPSOMLSLPHLFFAD68CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¤j¦P¸ô¤@¬q46«Ñ37§Ë1~30¸¹,108.0,°Ó,,,1050622,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,¦í®a¥Î,¤ì³y,0140101,51.24,2,1,1,¦³,µL,3600000,70258,,0.0,0,,RPSNMLRLPHLFFAD48CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï«H¸qµó31~60¸¹,26.02,¦í,,,1050605,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850425,125.55,3,2,2,¦³,¦³,3400000,27081,,0.0,0,,RPQPMLMLPHLFFAD97CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï¼y¥­¸ô361~390¸¹,16.44,°Ó,,,1050608,¤g¦a1«Øª«1¨®¦ì1,¤@¼h¡A¤G¼h¡AÃM¼Ó,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1011012,199.31,0,2,2,¦³,¦³,10100000,50675,©Y¹D¾÷±ñ,0.0,0,,RPXNMLLLPHLFFAD38CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï°p¥­¸ô451~480¸¹,11.52,°Ó,,,1050608,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831114,135.08,3,2,2,¦³,¦³,3580000,26503,©Y¹D¾÷±ñ,0.0,0,,RPWNMLTKPHLFFAD98CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï¼y¥­¸ô151~180¸¹,10.24,°Ó,,,1050623,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850427,126.91,3,2,2,¦³,¦³,5000000,39398,¤É­°¾÷±ñ,0.0,0,,RPXNMLPKPHLFFAD68CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w¥­°Ï«Ø¥­¤Q¤@µó121~150¸¹,206.0,¦í,,,1030827,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1040528,593.29,5,2,6,¦³,µL,39500000,66578,,0.0,0,¥æ©ö¤é´Á¬°¹w°â¤é´Á,RPPOMLSKPHLFFAD28CA
¤¤¦è°Ï,¤g¦a,«O¦w¬q1531~1560¦a¸¹,21.0,¦í,,,1050528,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5200000,247619,,0.0,0,,RPXNMLQKPHLFFAD78CA
¤¤¦è°Ï,¤g¦a,«O¦w¬q1531~1560¦a¸¹,72.0,¦í,,,1050528,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,12000000,166667,,0.0,0,,RPOOMLQKPHLFFAD97CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï¥ÃµØ¤­µó91~120¸¹,17.31,¦í,,,1050619,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830323,100.57000000000001,3,2,2,¦³,¦³,4600000,45739,©Y¹D¾÷±ñ,0.0,0,,RPQOMLOKPHLFFAD97CA
¥_°Ï,¤g¦a,¥_¤¸¬q31~60¦a¸¹,117.04,¦í,,,1050604,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5800000,49556,,0.0,0,,RPTNMLOKPHLFFAD18CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°ÏÁ{¦w¸ô¤G¬q292«Ñ1~30¸¹,108.11,¦í,,,1050521,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0920806,246.26,5,2,5,¦³,µL,12600000,51165,,0.0,0,,RPQPMLPKPHLFFAD18CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï«n¶éµó29«Ñ1~30¸¹,71.0,¦í,,,1050620,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0601128,83.48,4,2,2,¦³,µL,3200000,38333,,0.0,0,,RPSPMLPKPHLFFAD38CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï¤¤µØ¦è¸ô¤G¬q511~540¸¹,17.07,¦í,,,1050623,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1020620,150.44,3,2,2,¦³,¦³,7750000,51516,©Y¹D¥­­±,0.0,0,,RPUPMLPKPHLFFAD58CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¤å½å¸ô735«Ñ1~30¸¹,70.96,¦í,,,1050625,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0810325,135.42,8,2,3,¦³,µL,7000000,51691,,0.0,0,,RPOOMLTKPHLFFAD28CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï¤½¶é«n¸ô331~360¸¹,8.52,¨ä¥L,,,1050630,¤g¦a2«Øª«1¨®¦ì1,¤Q¤T¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0971219,85.03999999999999,2,2,1,¦³,¦³,5400000,63500,©Y¹D¾÷±ñ,0.0,0,,RPQNMLNLPHLFFAD87CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¤­¦mµó241~270¸¹,11.92,¦í,,,1050622,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0931203,67.12,2,2,1,¦³,¦³,3000000,44696,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQNMLTLPHLFFAD48CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¶}¤¸¸ô511~540¸¹,6.42,°Ó,,,1050626,¤g¦a1«Øª«1¨®¦ì0,¤Q¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1041105,88.53,2,2,1,¦³,¦³,4150000,46877,,0.0,0,,RPXOMLPJQHLFFAD78CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°ÏÂí¦w¸ô51«Ñ1~30¸¹,103.34,¦í,,,1050610,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040130,205.47,5,2,4,¦³,µL,7800000,37962,,0.0,0,,RPUNMLPKPHLFFBD48CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¥»­ìµó¤T¬q234«Ñ141§Ë31~60¸¹,78.25,¦í,,,1050618,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040806,172.44,5,2,3,¦³,µL,6500000,37694,,0.0,0,,RPPNMLSKPHLFFBD28CA
¦w«n°Ï,¤g¦a,«n¿³¬q601~630¦a¸¹,872.97,¹A,,,1050615,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2600000,2978,,0.0,0,,RPXNMLKLPHLFFBD38CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¦w©M¸ô¤G¬q36«Ñ20§Ë31~60¸¹,82.09,¤u,,,1050614,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0641002,70.94,4,3,2,¦³,µL,3800000,53566,,0.0,0,,RPPOMLKLPHLFFBD67CA
¦w«n°Ï,¤g¦a,¥»²W¬q631~660¦a¸¹,73.51,¦í,,,1050523,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2738000,37247,,0.0,0,,RPPNMLLLPHLFFBD67CA
¦w«n°Ï,¤g¦a,¥»²W¬q631~660¦a¸¹,144.6,¦í,,,1050523,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4050000,28008,,0.0,0,,RPQNMLLLPHLFFBD77CA
¦w«n°Ï,¤g¦a,¦{«n¬q1741~1770¦a¸¹,180.08,¦í,,,1050604,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,11000000,61084,,0.0,0,,RPVNMLLJQHLFFBD18CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°ÏÂí¦w¤@µó1~30¸¹,78.71,¦í,,,1050609,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041126,159.77,4,2,3,¦³,µL,7550000,47255,,0.0,0,,RPVNMLMJQHLFFBD28CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°ÏÂí¦w¤@µó1~30¸¹,79.88,¦í,,,1050613,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041126,160.29,4,2,3,¦³,µL,7550000,47102,,0.0,0,,RPWNMLMJQHLFFBD38CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï«°¥_¸ô98«Ñ1~30¸¹,90.5,¦í,,,1050614,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830601,153.53,4,2,3,¦³,µL,3500000,22797,,0.0,0,,RPPOMLQLPHLFFBD28CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï±Rµ½¤»µó1~30¸¹,70.09,¦í,,,1050620,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0840526,192.57,5,2,4,¦³,µL,9000000,46736,,0.0,0,,RPSNMLOKPHLFFCD28CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°Ï¦èªù¸ô¤@¬q352«Ñ31~60¸¹,73.0,°Ó,,,1050615,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤gºc³y,0680410,173.8,4,2,4,¦³,µL,5000000,28769,,0.0,0,,RPSOMLPKPHLFFCD48CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°ÏÅé¨|¸ô41«Ñ31~60¸¹,33.4,¦í,,,1050625,¤g¦a2«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0710914,120.54,3,2,2,¦³,µL,2350000,19496,,0.0,0,,RPVOMLPKPHLFFCD78CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï®ü¦ú¸ô¤@¬q88«Ñ1§Ë1~30¸¹,84.77,¦í,,,1050613,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041022,188.91,4,2,4,¦³,¦³,10500000,55582,,0.0,0,,RPWNMLSJQHLFFBD98CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï®ü¦ú¸ô¤@¬q88«Ñ1§Ë1~30¸¹,87.62,¦í,,,1050625,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041022,192.72,4,2,4,¦³,¦³,12300000,63823,,0.0,0,,RPXNMLSJQHLFFBD09CA
